TransactionID,Category,TransactionAmount,Timestamp,MerchantID,CustomerID,AccountBalance
6270,Online,28.54983746,9/19/2022 5:00,28797,19920,1756.372867
26,Other,10.17150231,1/2/2022 1:00,29965,11658,3006.780257
5437,Retail,37.56074044,8/15/2022 12:00,22735,11658,3006.780257
27,Travel,42.2604029,1/2/2022 2:00,23295,14559,8602.752752
3648,Food,81.62795208,6/1/2022 23:00,25109,14559,8602.752752
28,Other,51.21087841,1/2/2022 3:00,21876,16762,1937.036317
4985,Travel,85.28842404,7/27/2022 16:00,20592,16762,1937.036317
29,Food,89.57467836,1/2/2022 4:00,20227,17498,9678.555414
30,Food,91.0269571,1/2/2022 5:00,28254,13962,3404.146791
2189,Online,97.58605292,4/2/2022 4:00,29692,13962,3404.146791
31,Other,11.61297491,1/2/2022 6:00,25328,17136,2706.15933
832,Online,11.90915073,2/4/2022 15:00,28107,17136,2706.15933
32,Travel,12.45272009,1/2/2022 7:00,24066,10734,6283.492335
6376,Other,45.26017813,9/23/2022 15:00,26192,10734,6283.492335
33,Food,10.87607142,1/2/2022 8:00,25231,10286,2124.568178
5721,Travel,77.90836815,8/27/2022 8:00,21035,10286,2124.568178
34,Other,74.1278526,1/2/2022 9:00,26104,16185,2061.851574
5226,Other,55.50223195,8/6/2022 17:00,24409,16185,2061.851574
35,Online,78.7635083,1/2/2022 10:00,22730,19452,3675.782119
3179,Retail,77.58865849,5/13/2022 10:00,23024,19452,3675.782119
5551,Travel,34.2928667,8/20/2022 6:00,29207,19452,3675.782119
9143,Online,65.61589572,1/16/2023 22:00,25253,19452,3675.782119
36,Retail,17.97964254,1/2/2022 11:00,23140,12834,2877.982187
1142,Food,63.99963472,2/17/2022 13:00,29861,12834,2877.982187
3281,Online,24.77286915,5/17/2022 16:00,27973,12834,2877.982187
37,Retail,66.17845113,1/2/2022 12:00,22087,12002,8159.343929
38,Travel,10.31279128,1/2/2022 13:00,23739,19897,9242.41223
2969,Food,82.15197301,5/4/2022 16:00,27548,19897,9242.41223
39,Travel,34.47529066,1/2/2022 14:00,20534,19749,1328.528636
455,Travel,91.49659285,1/19/2022 22:00,29607,19749,1328.528636
676,Food,33.2020308,1/29/2022 3:00,27788,19749,1328.528636
9437,Other,91.20406349,1/29/2023 4:00,28743,19749,1328.528636
40,Other,16.73617994,1/2/2022 15:00,29526,17111,3125.736889
41,Other,87.40045357,1/2/2022 16:00,20861,15187,5169.088211
4558,Food,29.17043629,7/9/2022 21:00,25304,15187,5169.088211
42,Travel,79.90445038,1/2/2022 17:00,20364,19796,7636.758167
43,Other,40.2555658,1/2/2022 18:00,24773,12673,5591.00826
44,Other,91.5784718,1/2/2022 19:00,29807,13800,6607.445405
1355,Online,48.29444271,2/26/2022 10:00,27113,13800,6607.445405
2043,Other,33.32227818,3/27/2022 2:00,24500,13800,6607.445405
7298,Online,10.03069196,11/1/2022 1:00,21808,13800,6607.445405
9202,Travel,87.28397697,1/19/2023 9:00,29217,13800,6607.445405
45,Food,50.10510612,1/2/2022 20:00,29697,11128,9558.812702
46,Food,44.61507224,1/2/2022 21:00,21179,19767,2019.246165
47,Online,87.28710386,1/2/2022 22:00,28080,11192,5082.369406
2891,Other,58.71121754,5/1/2022 10:00,21592,11192,5082.369406
48,Food,36.34224018,1/2/2022 23:00,25571,19470,5803.739328
49,Travel,18.14983045,1/3/2022 0:00,28932,16851,8940.973129
50,Online,28.96181298,1/3/2022 1:00,22136,19195,6585.714204
5355,Online,48.1456585,8/12/2022 2:00,26145,19195,6585.714204
