TransactionID,FraudIndicator,Category,TransactionAmount,AnomalyScore,Timestamp,MerchantID,Amount,CustomerID,Name,Age,Address,AccountBalance,LastLogin,SuspiciousFlag,Latitude_To,Longitude_To
9,1,Retail,75.6599445,0.010470905,1/1/2022 8:00,2612,37.18241172,1347,Customer 1347,20,Address 1347,8935.007146,12/13/2022,0,27.64375861,76.18456648
1195,0,Other,52.39837608,0.838696047,1/9/2022 2:00,3156,35.65772121,2612,Customer 2612,25,Address 2612,3267.6161,6/13/2022,1,23.25310273,76.38980459
1131,0,Travel,42.71077234,0.096443371,1/6/2022 10:00,3001,29.6973988,3057,Customer 3057,36,Address 3057,4289.794309,6/21/2022,0,29.16950943,76.07437407
1141,0,Retail,14.49572183,0.537457884,1/6/2022 20:00,3183,99.83426437,3057,Customer 3057,36,Address 3057,5647.728097,2/16/2022,0,22.01519538,80.981842
1149,0,Food,45.51447596,0.068563092,1/7/2022 4:00,3005,35.608763,3057,Customer 3057,36,Address 3057,4969.087796,3/8/2022,0,27.78706994,75.48881134
1156,0,Other,50.98005384,0.960209932,1/7/2022 11:00,3103,56.92683115,3057,Customer 3057,36,Address 3057,1900.22235,5/12/2022,0,27.23700634,77.66549509
2582,0,Food,46.83127413,0.238386275,1/8/2022 13:00,4574,42.99424215,3133,Customer 3133,39,Address 3133,8820.653499,3/6/2022,0,22.76156421,75.06783978
2496,0,Food,89.41926396,0.088103286,1/4/2022 23:00,4550,10.57301983,3156,Customer 3156,39,Address 3156,7165.480782,4/30/2022,0,17.12842119,79.82351446
2557,0,Food,13.37212989,0.715144915,1/7/2022 12:00,4538,63.81509833,3156,Customer 3156,39,Address 3156,2762.177011,7/7/2022,0,22.95045613,77.49480562
2521,0,Food,90.05712793,0.313560834,1/6/2022 0:00,4439,26.06402681,3156,Customer 3156,39,Address 3156,6420.589165,1/15/2022,0,26.2131152,80.12410319
2523,0,Travel,33.60529178,0.953686257,1/6/2022 2:00,4570,47.07364695,3156,Customer 3156,39,Address 3156,5607.154608,2/27/2022,0,18.22471435,78.8818012
2552,0,Travel,15.63293505,0.031573534,1/7/2022 7:00,4577,90.60499659,3156,Customer 3156,39,Address 3156,2972.846904,3/21/2022,0,17.89495715,80.01100069
2567,0,Retail,23.85773925,0.497869115,1/7/2022 22:00,4504,48.26412319,3156,Customer 3156,39,Address 3156,7216.777154,3/26/2022,0,25.19737219,81.65291697
2573,1,Travel,95.71657706,0.424081315,1/8/2022 4:00,4403,50.5985157,3156,Customer 3156,39,Address 3156,4107.843552,7/4/2022,0,16.96541223,74.45643777
2445,0,Other,94.2602036,0.054364819,1/2/2022 20:00,4465,57.04469688,3005,Customer 3005,39,Address 3005,5115.647103,4/5/2022,1,19.95061905,76.09364547
2505,0,Online,91.37082641,0.506698569,1/5/2022 8:00,4498,70.91646472,3005,Customer 3005,39,Address 3065,4282.637178,7/5/2022,0,19.45770319,81.25003664
2558,0,Online,94.26191821,0.529203121,1/7/2022 13:00,4490,26.08283437,3005,Customer 3065,39,Address 3065,9010.398977,6/30/2022,0,19.4936468,76.17559781
2478,0,Food,57.67371031,0.549218843,1/4/2022 5:00,4502,46.62589863,4439,Customer 4439,39,Address 4439,9940.39689,6/29/2022,0,26.63157567,77.59791874
2578,0,Food,62.35963981,0.703918886,1/8/2022 9:00,4525,89.26893329,4574,Customer 4574,39,Address 4574,5632.452426,4/18/2022,0,26.8739478,74.52292926
